1;Tamagochi;https://www.youtube.com/watch?v=odWxQ5eEnfE&ab_channel=TacoHemingway;https://i.ytimg.com/vi/odWxQ5eEnfE/maxresdefault.jpg
2;BMW;https://www.youtube.com/watch?v=N_o-rwIV7pg&ab_channel=ReTo;https://www.popkiller.pl/sites/default/files/images/reto-avi-bmw-fot-w-koziara.jpg
3;Paw;https://www.youtube.com/watch?v=M3DGtIpmCLU&ab_channel=ReTo;https://i.ytimg.com/vi/M3DGtIpmCLU/maxresdefault.jpg
4;Billy Kid;https://www.youtube.com/watch?v=1f4snkig1nM&ab_channel=ReTo;https://i.genius.com/7d3084deda2ba5b0125cf499145ea1e18e5f7baf?url=http%3A%2F%2Fwww.soundline.biz%2FReToBillyKid%2Fcover.jpg
5;Don't Stop Me Now;https://www.youtube.com/watch?v=HgzGwKwLmgM&ab_channel=QueenOfficial;https://i1.sndcdn.com/artworks-000014601341-43k7ok-t500x500.jpg
6;Another One Bites the Dust;https://www.youtube.com/watch?v=Wz_DNrKVrQ8&ab_channel=rockpop07;https://static.wikia.nocookie.net/queen/images/4/42/Another_One_Bites_the_Dust.jpg/revision/latest?cb=20141031190419&path-prefix=pl
7;Don't;https://www.youtube.com/watch?v=3TqGEbROFd4&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbA&index=6&ab_channel=EdSheeran;https://images.genius.com/a5aa6e3884d670144ce60b1d070461f4.1000x1000x1.jpg
8;Motto;https://www.youtube.com/watch?v=vdouDiUU4fw&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbA&index=12&ab_channel=TheVibeGuide;https://cdn.galleries.smcloud.net/t/galleries/gf-pjBy-4X1B-qNa2_tiesto-i-ava-max-razem-the-motto-najmocniejszym-hitem-na-jesien-1920x1080-nocrop.jpg
9;Human;https://www.youtube.com/watch?v=L3wKzyIN1yk&list=RDGMEMQ1dJ7wXfLlqCjwV0xfSNbA&index=18&ab_channel=RagnBoneManVEVO;https://jazzsoul.pl/images//2017/02/RagNBone-Man-Human-FINAL-album-cover-small.jpg
10;Shape of You;https://www.youtube.com/watch?v=R25JM-6Tvng&ab_channel=DreamVibeMusic;https://upload.wikimedia.org/wikipedia/en/b/b4/Shape_Of_You_%28Official_Single_Cover%29_by_Ed_Sheeran.png
11;Thunder;https://www.youtube.com/watch?v=GtEvysh1654&ab_channel=7clouds;https://lastfm.freetls.fastly.net/i/u/770x0/35bb430a08f2bc39a4260dbacd34d5ac.jpg
12;Thunderstruck;https://www.youtube.com/watch?v=v2AC41dglnM&ab_channel=acdcVEVO;https://lastfm.freetls.fastly.net/i/u/770x0/22c7a714eb814c3ca2cc60b23d3a9bff.jpg#22c7a714eb814c3ca2cc60b23d3a9bff
13;Shivers;https://www.youtube.com/watch?v=z2_Lrg6rRks;https://rytmy.pl/wp-content/uploads/2021/09/9ec01a63b7b06a35d3d0b97536ff8181.1000x1000x1.png
14;Radioactive;https://www.youtube.com/watch?v=CAEUnn0HNLM&ab_channel=ImagineDragonsSongs;https://static.ising.pl/songs/27518/cover_640.jpg
15;Demons;https://www.youtube.com/watch?v=gcwecLc1L4g&ab_channel=RachelGardner;http://images.genius.com/cc614ee6032a8b68a85647e0b3b32899.1000x1000x1.jpg
16;Believer;https://www.youtube.com/watch?v=JUp_CixpHcI&ab_channel=SongzLyricZ;https://lastfm.freetls.fastly.net/i/u/ar0/fbb55dcc63f0a4369e29605c4ab5ddc0.jpg
17;Wiem;https://www.youtube.com/watch?v=4FuljyzDY8U&list=RDGMEMHDXYb1_DDSgDsobPsOFxpA&index=22&ab_channel=TacoHemingway;https://images.genius.com/22607e4b0729c5d603d0d279a726dbde.1000x1000x1.jpg
18;Nothing Else Matters;https://www.youtube.com/watch?v=tAGnKpE4NCI&ab_channel=Metallica;https://i1.sndcdn.com/artworks-000294990174-aipgar-t500x500.jpg
19;Back In Black;https://www.youtube.com/watch?v=pAgnJDJN4VA&ab_channel=acdcVEVO;https://image.ceneostatic.pl/data/products/36505523/i-ac-dc-back-in-black-cd.jpg
20;Touch By Touch;https://www.youtube.com/watch?v=esobjNGaN7k&ab_channel=Eurobeat;https://style-muzyczne-yamaha.pl/669-thickbox_default/joy-touch-by-touch.jpg
21;Disney;https://www.youtube.com/watch?v=_29dLT6OMTU&list=RDGMEMHDXYb1_DDSgDsobPsOFxpA&index=19&ab_channel=KizoMyToSukces;https://i.scdn.co/image/ab67616d0000b273bf5d3d8306bcaa8ecd71f548
22;Gotham;https://www.youtube.com/watch?v=cHULUB4Ah2E&list=RDGMEMHDXYb1_DDSgDsobPsOFxpA&index=20&ab_channel=GHETTOMUSIC;https://is4-ssl.mzstatic.com/image/thumb/Music122/v4/a7/2c/8c/a72c8c36-3217-9cf5-4549-80ae82a5d5d5/5903600191879.jpg/400x400cc.jpg
23;dddd;https://www.youtube.com/watch?v=29-z0LhuvQE&ab_channel=FAVST-Topic;https://images.genius.com/f7f4050fe6436e18f07165e9a36e5f4a.640x640x1.jpg
24;Udawanko;https://www.youtube.com/watch?v=arBAg4snHfQ&ab_channel=DOPEHOUSERECORDS;https://i.ytimg.com/an/arBAg4snHfQ/1694914396627986578_mq.jpg?v=61a6484c
25;There's Nothing Holdin' Me Back;https://www.youtube.com/watch?v=JhYZWmS_LhM&ab_channel=DopeLyrics;https://ecsmedia.pl/c/illuminate-b-iext49114258.jpg
26;Sugar;https://www.youtube.com/watch?v=N1BcpzPGlYQ&ab_channel=7clouds;https://i1.sndcdn.com/artworks-000107338750-5bxgf8-t500x500.jpg
